-8.46;124878955
-8.64;124878962
-8.64;124878969
-8.75;124878977
-8.67;124878984
-8.79;124878991
-8.77;124878998
-8.76;124879005
-10.92;124879012
-10.91;124879019
-11;124879027
-11.04;124879034
-11.02;124879041
-11.05;124879048
-10.91;124879055
-10.59;124879062
-10.86;124879069
-11.31;124879076
-11.23;124879084
-11.07;124879091
-11.12;124879098
-11.16;124879122
-11.28;124879129
-11.32;124879136
-11.37;124879144
-11.39;124879151
-11.45;124879158
-11.37;124879165
-11.45;124879172
-11.44;124879179
-11.98;124879186
-12.24;124879193
-12.62;124879200
-12.74;124879208
-12.72;124879215
-12.81;124879222
-12.87;124879229
-13.09;124879255
-13.24;124879263
-13.42;124879270
-13.41;124879277
-13.53;124879284
-13.77;124879291
-13.8;124879298
-13.78;124879305
-13.82;124879312
-13.38;124879319
-13.35;124879327
-13.28;124879334
-13.16;124879341
-12.86;124879348
-12.8;124879355
-12.58;124879362
-12.37;124879389
-12.26;124879396
-12.03;124879403
-12.09;124879410
-11.72;124879417
-11.54;124879424
-11.53;124879431
-11.3;124879439
-11.2;124879446
-10.94;124879453
-10.8;124879460
-10.8;124879467
-8.41;124879474
-8.21;124879481
-8.25;124879488
-8.18;124879495
-8.02;124879503
-7.96;124879522
-7.86;124879529
-7.73;124879536
-7.75;124879543
-7.66;124879551
-7.5;124879558
-7.37;124879565
-7.43;124879572
-7.36;124879579
-7.28;124879586
-7.26;124879593
-7.32;124879600
-7.16;124879608
-7.36;124879615
-7.27;124879622
-7.39;124879629
-7.35;124879636
-7.47;124879643
-7.44;124879655
-6.49;124879662
-6.46;124879670
-6.37;124879677
-6.44;124879684
-6.29;124879691
-6.22;124879698
-6.29;124879705
-6.28;124879712
-6.23;124879719
-6.21;124879726
-6.16;124879733
-6.13;124879741
-6.17;124879748
-6.19;124879755
-6.24;124879762
-6.38;124879769
-6.34;124879776
-6.32;124879789
-6.35;124879796
-6.3;124879803
-6.46;124879810
-6.45;124879817
-6.38;124879824
-9.2;124879832
-9.13;124879839
-9.25;124879846
-9.15;124879853
-9.32;124879860
-9.3;124879867
-9.34;124879874
-9.5;124879882
-9.62;124879889
-9.69;124879896
-9.81;124879903
-9.87;124879910
-9.93;124879922
-10.08;124879929
-10.13;124879936
-10.25;124879943
-10.25;124879951
-10.31;124879958
-10.45;124879965
-10.4;124879972
-10.42;124879979
-15.97;124879986
-16.99;124879993
-19.86;124880000
-18.97;124880008
-18.4;124880015
-17.59;124880022
-16.4;124880029
-15.21;124880055
-14.38;124880062
-14.35;124880070
-13.44;124880077
-12.21;124880084
-12.07;124880091
-11.99;124880098
-11.84;124880105
-12.19;124880112
-12.59;124880119
-12.66;124880126
-12.94;124880134
-11.42;124880141
-11.49;124880148
-11.39;124880155
-11.35;124880162
-11.31;124880189
-11.18;124880196
-11.2;124880203
-11.01;124880210
-10.83;124880217
-10.78;124880224
-10.81;124880231
-10.65;124880239
-10.73;124880246
-10.53;124880253
-10.42;124880260
-10.4;124880267
-10.6;124880274
-10.44;124880282
-10.43;124880289
-10.31;124880296
-8.58;124880303
-8.45;124880322
-8.25;124880329
-8.12;124880336
-8;124880344
-7.95;124880351
-7.92;124880358
-7.91;124880365
-7.83;124880372
-7.91;124880379
-7.81;124880386
-7.8;124880393
-8;124880401
-7.93;124880408
-7.92;124880415
-7.86;124880422
-7.98;124880429
-7.93;124880436
-7.94;124880443
-7.92;124880455
-7.86;124880462
-7.93;124880469
-7.86;124880477
-7.17;124880484
-7.13;124880491
-7.08;124880498
-7.27;124880505
-7.18;124880512
-7.37;124880519
-7.16;124880526
-7.12;124880533
-7.12;124880541
-7.3;124880548
-7.26;124880555
-7.27;124880562
-7.27;124880569
-7.31;124880576
-7.22;124880589
-7.34;124880596
-7.18;124880603
-7.23;124880610
-7.22;124880617
-7.17;124880624
-7.15;124880631
-7.07;124880639
-7.16;124880646
-9;124880653
-9.08;124880660
-9.08;124880667
-9.1;124880674
-9.27;124880681
-9.39;124880688
-9.48;124880696
-9.53;124880703
-9.47;124880710
-9.43;124880722
-9.4;124880729
-9.77;124880736
-9.98;124880743
-9.97;124880750
-9.84;124880758
-9.86;124880765
-9.82;124880772
-9.84;124880779
-9.8;124880786
-9.83;124880793
-9.87;124880800
-9.91;124880808
-9.86;124880815
-14.18;124880822
-14.22;124880829
-14.48;124880836
-17.08;124880843
-18.2;124880855
-20.55;124880862
-21.19;124880870
-19;124880877
-18.14;124880884
-17.31;124880891
-15.62;124880898
-14.26;124880905
-13.49;124880912
-12.81;124880919
-13.3;124880926
-13.26;124880934
-12.06;124880941
-11.99;124880948
-12.52;124880955
-11.08;124880962
-11.15;124880989
-11.05;124880996
-11.08;124881003
-10.93;124881010
-10.86;124881017
-10.84;124881024
-10.86;124881031
-10.79;124881038
-10.68;124881046
-10.59;124881053
-10.52;124881060
-10.47;124881067
-10.41;124881074
-10.4;124881081
-10.35;124881088
-10.3;124881095
-10.28;124881122
-10.33;124881129
-8.37;124881136
-8.38;124881143
-8.19;124881150
-8.19;124881158
-8.1;124881165
-8.03;124881172
-8.07;124881179
-8.21;124881186
-7.98;124881193
-8.07;124881201
-7.94;124881208
-7.89;124881215
-7.96;124881222
-8.04;124881229
-8.08;124881236
-8.06;124881244
-8.04;124881255
-8.1;124881262
-8.07;124881269
-8.25;124881276
-8.26;124881284
-8.27;124881291
-8.41;124881298
-8.48;124881305
-7.24;124881312
-7.14;124881319
-7.2;124881326
-7.17;124881334
-7.21;124881341
-7.1;124881348
-7.02;124881355
-7.05;124881362
-7.02;124881369
-7.03;124881376
-7.19;124881388
-7.2;124881396
-7.16;124881403
-7.21;124881410
-7.22;124881417
-7.11;124881424
-7.1;124881431
-7.08;124881438
-7.19;124881446
-7.08;124881453
-7.19;124881460
-7.24;124881467
-7.18;124881474
-8.42;124881481
-8.5;124881488
-9.01;124881495
-9.16;124881502
-9.2;124881510
-9.19;124881517
-9.06;124881524
-9.07;124881531
-9.27;124881538
-8.97;124881545
-8.9;124881552
-9.05;124881560
-9.47;124881567
-9.66;124881574
-9.67;124881581
-9.55;124881588
-9.53;124881595
-9.5;124881602
-9.62;124881609
-9.68;124881617
-9.74;124881624
-9.64;124881631
-9.84;124881638
-12.41;124881645
-12.64;124881655
-12.12;124881662
-13.99;124881669
-12.05;124881677
-12.21;124881684
-12.22;124881691
-12.32;124881698
-12.9;124881705
-12.98;124881712
-12.97;124881719
-12.69;124881726
-12.52;124881734
-12.57;124881741
-12.62;124881748
-12.8;124881755
-12.96;124881762
-13;124881789
-12.99;124881796
-12.12;124881803
-12.1;124881810
-12.23;124881817
-12.26;124881824
-12.32;124881832
-12.28;124881839
-12.33;124881846
-12.22;124881853
-12.22;124881860
-12.13;124881867
-12.19;124881874
-12.01;124881881
-12.02;124881889
-12.01;124881896
-11.86;124881922
-11.8;124881929
-11.76;124881936
-11.68;124881943
-11.68;124881950
-9.27;124881958
-9.14;124881965
-9.01;124881972
-8.97;124881979
-8.83;124881986
-8.69;124881993
-8.56;124882000
-8.4;124882007
-8.34;124882015
-8.27;124882022
-8.29;124882029
-8.34;124882036
-8.02;124882055
-8.03;124882062
-7.99;124882069
-7.96;124882077
-7.96;124882084
-7.84;124882091
-8.03;124882098
-7.99;124882105
-8.03;124882112
-8.01;124882119
-7.91;124882126
-7;124882133
-7.13;124882141
-7.15;124882148
-7.18;124882155
-7.21;124882162
-7.14;124882169
-7.25;124882176
-7.24;124882183
-7.25;124882190
-7.28;124882197
-7.38;124882205
-7.26;124882212
-7.35;124882219
-7.24;124882226
-7.26;124882233
-7.22;124882240
-7.16;124882247
-7.23;124882254
-7.26;124882262
-7.25;124882269
-7.31;124882276
-7.37;124882283
-7.43;124882290
-7.41;124882297
-8.7;124882304
-8.82;124882311
-9.02;124882322
-9.07;124882329
-9.1;124882336
-9.2;124882343
-9.29;124882350
-9.33;124882358
-9.47;124882365
-9.67;124882372
-9.63;124882379
-9.57;124882386
-9.54;124882393
-9.53;124882400
-9.5;124882408
-9.55;124882415
-9.49;124882422
-9.48;124882429
-9.55;124882436
-9.52;124882443
-9.58;124882455
-9.6;124882462
-9.62;124882470
-12.19;124882477
-12.48;124882484
-12.63;124882491
-12.85;124882498
-12.79;124882505
-12.55;124882512
-12.51;124882519
-12.59;124882526
-13.34;124882534
-22.58;124882541
-71.97;124882548
-36.35;124882555
-5.05;124882562
-8.48;124882569
-12.55;124882588
-9.12;124882596
-9.17;124882603
-9.69;124882610
-9.57;124882617
-7.61;124882624
-11.18;124882631
-11.14;124882638
-11.16;124882645
-11.08;124882652
-11.09;124882660
-11.15;124882667
-11.05;124882674
-11.08;124882681
-11.08;124882688
-11.16;124882695
-11.14;124882722
-11.19;124882729
-11.18;124882736
-11.18;124882744
-11.11;124882751
-11.13;124882758
-11.02;124882765
-11.12;124882772
-11.09;124882779
-11.08;124882786
-8.82;124882794
-8.77;124882801
-8.87;124882808
-8.89;124882815
-8.88;124882822
-8.71;124882829
-8.86;124882836
-8.68;124882855
-8.73;124882862
-8.64;124882869
-8.62;124882877
-8.52;124882884
-8.56;124882891
-8.43;124882898
-8.58;124882905
-8.53;124882912
-8.46;124882919
-8.39;124882926
-8.45;124882934
-8.46;124882941
-8.41;124882948
-8.54;124882955
-6.64;124882962
-6.73;124882969
-6.69;124882976
-6.73;124882984
-6.55;124882991
-6.67;124882998
-6.73;124883005
-6.75;124883012
-6.82;124883019
-6.89;124883026
-6.75;124883033
-6.73;124883040
-6.74;124883048
-6.79;124883055
-6.81;124883062
-6.96;124883069
-6.87;124883076
-6.72;124883083
-6.76;124883090
-6.64;124883097
-6.68;124883105
-6.8;124883112
-6.78;124883122
-6.67;124883129
-10.05;124883136
-10.08;124883143
-10.07;124883150
-10.04;124883158
-10.11;124883165
-10.01;124883172
-10.01;124883179
-9.99;124883186
-9.88;124883193
-9.9;124883200
-9.87;124883208
-9.85;124883215
-9.73;124883222
-9.79;124883229
-9.8;124883236
-9.86;124883255
-9.77;124883262
-9.79;124883270
-9.8;124883277
-9.82;124883284
-9.9;124883291
-11.31;124883298
-11.32;124883305
-11.25;124883312
-11.18;124883319
-10.99;124883327
-10.81;124883334
-10.91;124883341
-10.21;124883348
-11.91;124883355
-10.92;124883362
-10.73;124883369
-10.82;124883388
-10.93;124883396
-11.37;124883403
-11.54;124883410
-11.64;124883417
-11.52;124883424
-11.6;124883431
-11.68;124883438
-11.73;124883445
-11.99;124883452
-11.85;124883460
-11.69;124883467
-11.7;124883474
-11.76;124883481
-11.67;124883488
-11.63;124883495
-11.68;124883522
-11.99;124883529
-12.19;124883536
-11.91;124883543
-11.6;124883551
-11.56;124883558
-11.62;124883565
-11.76;124883572
-11.94;124883579
-12.06;124883586
-12.03;124883593
-11.93;124883600
-8.4;124883608
-8.31;124883615
-8.46;124883622
-8.61;124883629
-8.8;124883636
-8.82;124883655
-8.9;124883662
-8.83;124883669
-8.87;124883676
-8.87;124883684
-8.87;124883691
-8.96;124883698
-8.83;124883705
-8.83;124883712
-8.88;124883719
-8.88;124883726
-8.96;124883733
-8.87;124883741
-9.01;124883748
-9;124883755
-8.83;124883762
-8.75;124883769
-8.75;124883776
-6.95;124883788
-6.86;124883796
-6.77;124883803
-6.8;124883810
-6.68;124883817
-6.69;124883824
-6.78;124883831
-6.85;124883838
-6.95;124883846
-6.8;124883853
-6.87;124883860
-6.82;124883867
-6.89;124883874
-6.82;124883881
-6.73;124883888
-6.57;124883895
-6.62;124883903
-6.62;124883910
-6.54;124883922
-6.45;124883929
-6.48;124883936
-6.48;124883943
-6.5;124883950
-7.83;124883957
-7.83;124883964
-7.84;124883972
-7.84;124883979
-7.9;124883986
-7.83;124883993
-7.81;124884000
-7.97;124884007
-8.14;124884014
-8.23;124884021
-8.46;124884028
-8.88;124884036
-9.05;124884043
-9.4;124884055
-9.39;124884062
-9.47;124884069
-9.59;124884077
-9.78;124884084
-9.96;124884091
-10.13;124884098
-10.35;124884105
-10.46;124884112
-12.74;124884119
-12.66;124884127
-12.69;124884134
-12.68;124884141
-12.54;124884148
-12.42;124884155
-12.26;124884162
-12.11;124884169
-11.95;124884188
-11.87;124884195
-11.66;124884203
-11.47;124884210
-11.43;124884217
-11.33;124884224
-11.22;124884231
-11.16;124884238
-11.2;124884245
-11.13;124884253
-11.16;124884260
-11.03;124884267
-12.8;124884274
-12.99;124884281
-13.08;124884288
-13.1;124884295
-13.14;124884322
-13.24;124884329
-13.22;124884336
-13.29;124884343
-13.26;124884351
-13.35;124884358
-13.33;124884365
-13.4;124884372
-13.32;124884379
-13.31;124884386
-13.22;124884393
-13.32;124884400
-13.18;124884408
-12.96;124884415
-12.96;124884422
-7.94;124884429
-7.91;124884455
-7.84;124884462
-7.79;124884469
-7.85;124884476
-7.82;124884484
-7.84;124884491
-7.99;124884498
-7.95;124884505
-8.06;124884512
-7.96;124884519
-8.03;124884526
-7.98;124884533
-8.02;124884541
-8.03;124884548
-8.12;124884555
-7.93;124884562
-8.14;124884569
-8.09;124884576
-8.06;124884583
-8.08;124884591
-8.04;124884598
-8.01;124884605
-6.28;124884612
-6.37;124884619
-6.34;124884626
-6.25;124884633
-6.35;124884640
-6.29;124884648
-6.34;124884655
-6.28;124884662
-6.36;124884669
-6.45;124884676
-6.54;124884683
-6.69;124884690
-6.63;124884698
-6.69;124884705
-6.71;124884712
-6.64;124884722
-6.73;124884729
-6.77;124884736
-6.86;124884743
-6.84;124884751
-6.7;124884758
-6.85;124884765
-6.88;124884772
-11.3;124884779
-11.39;124884786
-11.42;124884794
-11.48;124884801
-11.45;124884808
-11.45;124884815
-11.54;124884822
-11.65;124884829
-11.61;124884836
-11.69;124884855
-11.64;124884862
-11.55;124884869
-11.55;124884876
-11.39;124884884
-11.28;124884891
-11.21;124884898
-11.07;124884905
-11.06;124884912
-11.07;124884919
-11.18;124884926
-11.29;124884933
-11.34;124884940
-11.44;124884948
-11.46;124884955
-11.37;124884962
-11.37;124884988
-11.31;124884996
-11.27;124885003
-11.28;124885010
-11.34;124885017
-11.26;124885024
-11.41;124885031
-11.6;124885038
-11.51;124885045
-11.6;124885053
-11.82;124885060
-11.84;124885067
-11.94;124885074
-12.02;124885081
-13.31;124885088
-13.33;124885095
-13.23;124885122
-13.09;124885129
-12.96;124885136
-12.86;124885143
-12.64;124885151
-12.7;124885158
-12.49;124885165
-12.39;124885172
-12.38;124885179
-12.14;124885186
-12.04;124885193
-12.49;124885201
-12.34;124885208
-12.28;124885215
-12.18;124885222
-11.77;124885229
-11.65;124885255
-8.61;124885262
-8.73;124885269
-8.62;124885276
-8.67;124885284
-8.58;124885291
-8.57;124885298
-8.55;124885305
-8.4;124885312
-8.4;124885319
-8.39;124885326
-8.39;124885334
-8.37;124885341
-8.36;124885348
-8.38;124885355
-8.39;124885362
-8.37;124885369
-8.34;124885376
-8.43;124885388
-8.18;124885396
-8.26;124885403
-8.27;124885410
-8.3;124885417
-8.34;124885424
-6.16;124885431
-6.2;124885438
-6.11;124885446
-6.13;124885453
-6.07;124885460
-6.11;124885467
-6.12;124885474
-6.22;124885481
-6.16;124885488
-6.14;124885495
-6.18;124885503
-6.21;124885510
-6.21;124885522
-6.29;124885529
-6.15;124885536
-6.2;124885543
-6.25;124885550
-6.31;124885558
-6.3;124885565
-6.4;124885572
-6.39;124885579
-6.37;124885586
-6.35;124885593
-10.11;124885601
-10.1;124885608
-10.15;124885615
-9.96;124885622
-10.08;124885629
-10.05;124885636
-10.01;124885643
-10.02;124885655
-10.12;124885662
-10.07;124885669
-10.1;124885676
-10.14;124885684
-10.19;124885691
-10.17;124885698
-10.01;124885705
-10.13;124885712
-10.25;124885719
-10.36;124885726
-10.46;124885733
-11.93;124885741
-12.3;124885748
-12.76;124885755
-13.14;124885762
-13.56;124885789
-13.6;124885796
-13.35;124885803
-13.42;124885810
-13.36;124885817
-13.68;124885824
-13.9;124885831
-14.25;124885838
-14.34;124885846
-14.59;124885853
-14.4;124885860
-14.4;124885867
-14.51;124885874
-14.42;124885881
-14.36;124885888
-14.32;124885895
-12.11;124885922
-12.18;124885929
-12.09;124885936
-12.07;124885943
-11.92;124885950
-11.92;124885957
-11.85;124885965
-11.77;124885972
-11.66;124885979
-11.61;124885986
-11.59;124885993
-11.49;124886000
-11.45;124886007
-11.33;124886015
-11.2;124886022
-11.18;124886029
-11.12;124886055
-11.06;124886062
-10.98;124886069
-7.73;124886076
-8.24;124886084
-7.5;124886091
-7.3;124886098
-7.43;124886105
-7.49;124886112
-7.58;124886119
-7.65;124886126
-7.8;124886133
-7.77;124886140
-7.79;124886148
-7.84;124886155
-7.89;124886162
-7.89;124886169
-7.92;124886176
-7.79;124886188
-7.81;124886195
-7.88;124886203
-7.86;124886210
-7.84;124886217
-7.84;124886224
-7.95;124886231
-7.91;124886238
-7.09;124886245
-7.07;124886252
-7.09;124886260
-7.1;124886267
-7.09;124886274
-7.15;124886281
-7.07;124886288
-7.16;124886295
-7.07;124886302
-7.05;124886309
-7.05;124886322
-7.01;124886329
-7.2;124886336
-7.02;124886343
-7.06;124886350
-7.18;124886357
-7.14;124886365
-7.28;124886372
-7.3;124886379
-7.16;124886386
-7.12;124886393
-7.19;124886401
-7.09;124886408
-8.68;124886415
-8.68;124886422
-8.64;124886429
-8.81;124886436
-8.77;124886443
-8.6;124886455
-8.4;124886462
-8.57;124886469
-9.03;124886476
-8.94;124886484
-8.88;124886491
-8.82;124886498
-8.83;124886505
-8.94;124886512
-9.05;124886519
-9.28;124886526
-9.14;124886533
-9.08;124886541
-9.13;124886548
-8.91;124886555
-9.22;124886562
-9.74;124886569
-9.84;124886576
-12.86;124886588
-11.84;124886595
-14.39;124886603
-12.63;124886610
-11.88;124886617
-12.22;124886624
-12.34;124886631
-12.58;124886638
-12.64;124886645
-12.55;124886652
-12.33;124886660
-12.09;124886667
-12.11;124886674
-11.92;124886681
-11.94;124886688
-12.03;124886695
-12.22;124886722
-12.2;124886729
-12.13;124886736
-12.37;124886743
-12.33;124886750
-12.31;124886758
-12.33;124886765
-12.2;124886772
-12.24;124886779
-12.13;124886786
-12.17;124886793
-12.19;124886800
-12.19;124886808
-12.08;124886815
-12.18;124886822
-12.17;124886829
-12.14;124886855
-12.02;124886862
-12.05;124886869
-12.03;124886876
-12.03;124886884
-11.97;124886891
-12.01;124886898
-8.04;124886905
-7.93;124886912
-7.87;124886919
-7.87;124886926
-7.92;124886934
-7.83;124886941
-8.04;124886948
-7.98;124886955
-8.07;124886962
-7.97;124886969
-8.09;124886976
-7.99;124886988
-8.03;124886996
-8.12;124887003
-8.12;124887010
-8.14;124887017
-8.19;124887024
-8.31;124887031
-8.38;124887038
-8.15;124887045
-8.06;124887052
-7.92;124887060
-7.84;124887067
-7.07;124887074
-7.07;124887081
-7.07;124887088
-7.13;124887095
-7.15;124887102
-7.11;124887109
-7.16;124887122
-7.17;124887129
-7.17;124887136
-7.03;124887143
